symbol,date,price
VegA,2012-06-25 05:24:53 UTC,526
VegB,2012-06-25 05:24:53 UTC,167
VegC,2012-06-25 05:24:53 UTC,1
VegD,2012-06-25 05:24:53 UTC,12
VegA,2012-06-25 05:25:03 UTC,524
VegB,2012-06-25 05:25:03 UTC,166
VegC,2012-06-25 05:25:03 UTC,1
VegD,2012-06-25 05:25:03 UTC,12
VegA,2012-06-25 05:25:13 UTC,524
VegB,2012-06-25 05:25:13 UTC,167
VegC,2012-06-25 05:25:13 UTC,1
VegD,2012-06-25 05:25:13 UTC,12
VegA,2012-06-25 05:25:23 UTC,526
VegB,2012-06-25 05:25:23 UTC,167
VegC,2012-06-25 05:25:23 UTC,1
VegD,2012-06-25 05:25:23 UTC,12
VegA,2012-06-25 05:25:33 UTC,524
VegB,2012-06-25 05:25:33 UTC,166
VegC,2012-06-25 05:25:33 UTC,1
VegD,2012-06-25 05:25:33 UTC,12
VegA,2012-06-25 05:25:43 UTC,524
VegB,2012-06-25 05:25:43 UTC,166
VegC,2012-06-25 05:25:43 UTC,1
VegD,2012-06-25 05:25:43 UTC,12
VegA,2012-06-25 05:25:53 UTC,526
VegB,2012-06-25 05:25:53 UTC,168
VegC,2012-06-25 05:25:53 UTC,1
VegD,2012-06-25 05:25:53 UTC,13
VegA,2012-06-25 05:26:03 UTC,524
VegB,2012-06-25 05:26:03 UTC,167
VegC,2012-06-25 05:26:03 UTC,1
VegD,2012-06-25 05:26:03 UTC,12
VegA,2012-06-25 05:26:13 UTC,526
VegB,2012-06-25 05:26:13 UTC,167
VegC,2012-06-25 05:26:13 UTC,1
VegD,2012-06-25 05:26:13 UTC,12
VegA,2012-06-25 05:26:23 UTC,525
VegB,2012-06-25 05:26:23 UTC,167
VegC,2012-06-25 05:26:23 UTC,1
VegD,2012-06-25 05:26:23 UTC,12
VegA,2012-06-25 05:26:33 UTC,526
VegB,2012-06-25 05:26:33 UTC,166
VegC,2012-06-25 05:26:33 UTC,3
VegD,2012-06-25 05:26:33 UTC,12
VegA,2012-06-25 05:26:43 UTC,525
VegB,2012-06-25 05:26:43 UTC,166
VegC,2012-06-25 05:26:43 UTC,1
VegD,2012-06-25 05:26:43 UTC,12
VegA,2012-06-25 05:26:53 UTC,526
VegB,2012-06-25 05:26:53 UTC,167
VegC,2012-06-25 05:26:53 UTC,1
VegD,2012-06-25 05:26:53 UTC,12
VegA,2012-06-25 05:27:03 UTC,526
VegB,2012-06-25 05:27:03 UTC,166
VegC,2012-06-25 05:27:03 UTC,2
VegD,2012-06-25 05:27:03 UTC,12
VegA,2012-06-25 05:27:13 UTC,524
VegB,2012-06-25 05:27:13 UTC,166
VegC,2012-06-25 05:27:13 UTC,0
VegD,2012-06-25 05:27:13 UTC,12
VegA,2012-06-25 05:27:23 UTC,526
VegB,2012-06-25 05:27:23 UTC,166
VegC,2012-06-25 05:27:23 UTC,1
VegD,2012-06-25 05:27:23 UTC,12
VegA,2012-06-25 05:27:33 UTC,526
VegB,2012-06-25 05:27:33 UTC,167
VegC,2012-06-25 05:27:33 UTC,1
VegD,2012-06-25 05:27:33 UTC,12
VegA,2012-06-25 05:27:43 UTC,527
VegB,2012-06-25 05:27:43 UTC,167
VegC,2012-06-25 05:27:43 UTC,1
VegD,2012-06-25 05:27:43 UTC,13
VegA,2012-06-25 05:27:53 UTC,526
VegB,2012-06-25 05:27:53 UTC,167
VegC,2012-06-25 05:27:53 UTC,1
VegD,2012-06-25 05:27:53 UTC,12
VegA,2012-06-25 05:28:03 UTC,526
VegB,2012-06-25 05:28:03 UTC,167
VegC,2012-06-25 05:28:03 UTC,1
VegD,2012-06-25 05:28:03 UTC,12
VegA,2012-06-25 05:28:13 UTC,525
VegB,2012-06-25 05:28:13 UTC,167
VegC,2012-06-25 05:28:13 UTC,1
VegD,2012-06-25 05:28:13 UTC,12
VegA,2012-06-25 05:28:23 UTC,526
VegB,2012-06-25 05:28:23 UTC,166
VegC,2012-06-25 05:28:23 UTC,1
VegD,2012-06-25 05:28:23 UTC,12
VegA,2012-06-25 05:28:33 UTC,526
VegB,2012-06-25 05:28:33 UTC,167
VegC,2012-06-25 05:28:33 UTC,1
VegD,2012-06-25 05:28:33 UTC,12
VegA,2012-06-25 05:28:43 UTC,526
VegB,2012-06-25 05:28:43 UTC,167
VegC,2012-06-25 05:28:43 UTC,1
VegD,2012-06-25 05:28:43 UTC,12
VegA,2012-06-25 05:28:53 UTC,526
VegB,2012-06-25 05:28:53 UTC,167
VegC,2012-06-25 05:28:53 UTC,2
VegD,2012-06-25 05:28:53 UTC,12
VegA,2012-06-25 05:29:03 UTC,526
VegB,2012-06-25 05:29:03 UTC,167
VegC,2012-06-25 05:29:03 UTC,2
VegD,2012-06-25 05:29:03 UTC,12
VegA,2012-06-25 05:29:13 UTC,527
VegB,2012-06-25 05:29:13 UTC,167
VegC,2012-06-25 05:29:13 UTC,1
VegD,2012-06-25 05:29:13 UTC,12
VegA,2012-06-25 05:29:23 UTC,527
VegB,2012-06-25 05:29:23 UTC,166
VegC,2012-06-25 05:29:23 UTC,3
VegD,2012-06-25 05:29:23 UTC,12
VegA,2012-06-25 05:29:33 UTC,526
VegB,2012-06-25 05:29:33 UTC,166
VegC,2012-06-25 05:29:33 UTC,1
VegD,2012-06-25 05:29:33 UTC,13
VegA,2012-06-25 05:29:43 UTC,526
VegB,2012-06-25 05:29:43 UTC,167
VegC,2012-06-25 05:29:43 UTC,1
VegD,2012-06-25 05:29:43 UTC,13
VegA,2012-06-25 05:29:53 UTC,527
VegB,2012-06-25 05:29:53 UTC,167
VegC,2012-06-25 05:29:53 UTC,2
VegD,2012-06-25 05:29:53 UTC,13
VegA,2012-06-25 05:30:03 UTC,526
VegB,2012-06-25 05:30:03 UTC,166
VegC,2012-06-25 05:30:03 UTC,1
VegD,2012-06-25 05:30:03 UTC,12
VegA,2012-06-25 05:30:13 UTC,526
VegB,2012-06-25 05:30:13 UTC,167
VegC,2012-06-25 05:30:13 UTC,0
VegD,2012-06-25 05:30:13 UTC,12
VegA,2012-06-25 05:30:23 UTC,526
VegB,2012-06-25 05:30:24 UTC,167
VegC,2012-06-25 05:30:24 UTC,1
VegD,2012-06-25 05:30:24 UTC,12
VegA,2012-06-25 05:30:34 UTC,526
VegB,2012-06-25 05:30:34 UTC,167
VegC,2012-06-25 05:30:34 UTC,0
VegD,2012-06-25 05:30:34 UTC,12
VegA,2012-06-25 05:30:44 UTC,526
VegB,2012-06-25 05:30:44 UTC,167
VegC,2012-06-25 05:30:44 UTC,1
VegD,2012-06-25 05:30:44 UTC,12
VegA,2012-06-25 05:30:54 UTC,526
VegB,2012-06-25 05:30:54 UTC,167
VegC,2012-06-25 05:30:54 UTC,2
VegD,2012-06-25 05:30:54 UTC,12
VegA,2012-06-25 05:31:04 UTC,527
VegB,2012-06-25 05:31:04 UTC,167
VegC,2012-06-25 05:31:04 UTC,1
VegD,2012-06-25 05:31:04 UTC,12
VegA,2012-06-25 05:31:14 UTC,526
VegB,2012-06-25 05:31:14 UTC,167
VegC,2012-06-25 05:31:14 UTC,1
VegD,2012-06-25 05:31:14 UTC,12
VegA,2012-06-25 05:31:24 UTC,527
VegB,2012-06-25 05:31:24 UTC,166
VegC,2012-06-25 05:31:24 UTC,1
VegD,2012-06-25 05:31:24 UTC,15
VegA,2012-06-25 05:31:34 UTC,526
VegB,2012-06-25 05:31:34 UTC,167
VegC,2012-06-25 05:31:34 UTC,2
VegD,2012-06-25 05:31:34 UTC,12
VegA,2012-06-25 05:31:44 UTC,526
VegB,2012-06-25 05:31:44 UTC,167
VegC,2012-06-25 05:31:44 UTC,1
VegD,2012-06-25 05:31:44 UTC,12
VegA,2012-06-25 05:31:54 UTC,526
VegB,2012-06-25 05:31:54 UTC,167
VegC,2012-06-25 05:31:54 UTC,2
VegD,2012-06-25 05:31:54 UTC,12
VegA,2012-06-25 05:32:04 UTC,526
VegB,2012-06-25 05:32:04 UTC,166
VegC,2012-06-25 05:32:04 UTC,1
VegD,2012-06-25 05:32:04 UTC,12
VegA,2012-06-25 05:32:14 UTC,526
VegB,2012-06-25 05:32:14 UTC,166
VegC,2012-06-25 05:32:14 UTC,1
VegD,2012-06-25 05:32:14 UTC,12
VegA,2012-06-25 05:32:24 UTC,526
VegB,2012-06-25 05:32:24 UTC,167
VegC,2012-06-25 05:32:24 UTC,1
VegD,2012-06-25 05:32:24 UTC,12
VegA,2012-06-25 05:32:34 UTC,526
VegB,2012-06-25 05:32:34 UTC,167
VegC,2012-06-25 05:32:34 UTC,1
VegD,2012-06-25 05:32:34 UTC,12
VegA,2012-06-25 05:32:44 UTC,526
VegB,2012-06-25 05:32:44 UTC,167
VegC,2012-06-25 05:32:44 UTC,0
VegD,2012-06-25 05:32:44 UTC,13
VegA,2012-06-25 05:32:54 UTC,526
VegB,2012-06-25 05:32:54 UTC,167
VegC,2012-06-25 05:32:54 UTC,2
VegD,2012-06-25 05:32:54 UTC,12
VegA,2012-06-25 05:33:04 UTC,526
VegB,2012-06-25 05:33:04 UTC,167
VegC,2012-06-25 05:33:04 UTC,1
VegD,2012-06-25 05:33:04 UTC,13
VegA,2012-06-25 05:33:14 UTC,526
VegB,2012-06-25 05:33:14 UTC,166
VegC,2012-06-25 05:33:14 UTC,2
VegD,2012-06-25 05:33:14 UTC,13
VegA,2012-06-25 05:33:24 UTC,526
VegB,2012-06-25 05:33:24 UTC,166
VegC,2012-06-25 05:33:24 UTC,1
VegD,2012-06-25 05:33:24 UTC,12
VegA,2012-06-25 05:33:34 UTC,526
VegB,2012-06-25 05:33:34 UTC,166
VegC,2012-06-25 05:33:34 UTC,0
VegD,2012-06-25 05:33:34 UTC,12
VegA,2012-06-25 05:33:44 UTC,526
VegB,2012-06-25 05:33:44 UTC,166
VegC,2012-06-25 05:33:44 UTC,1
VegD,2012-06-25 05:33:44 UTC,12
VegA,2012-06-25 05:33:54 UTC,526
VegB,2012-06-25 05:33:54 UTC,167
VegC,2012-06-25 05:33:54 UTC,2
VegD,2012-06-25 05:33:54 UTC,12
VegA,2012-06-25 05:34:04 UTC,526
VegB,2012-06-25 05:34:04 UTC,167
VegC,2012-06-25 05:34:04 UTC,2
VegD,2012-06-25 05:34:04 UTC,12
VegA,2012-06-25 05:34:14 UTC,525
VegB,2012-06-25 05:34:14 UTC,167
VegC,2012-06-25 05:34:14 UTC,1
VegD,2012-06-25 05:34:14 UTC,13
VegA,2012-06-25 05:34:24 UTC,524
VegB,2012-06-25 05:34:24 UTC,166
VegC,2012-06-25 05:34:24 UTC,1
VegD,2012-06-25 05:34:24 UTC,12
VegA,2012-06-25 05:34:34 UTC,526
VegB,2012-06-25 05:34:34 UTC,167
VegC,2012-06-25 05:34:34 UTC,1
VegD,2012-06-25 05:34:34 UTC,12
VegA,2012-06-25 05:34:44 UTC,526
VegB,2012-06-25 05:34:44 UTC,167
VegC,2012-06-25 05:34:44 UTC,1
VegD,2012-06-25 05:34:44 UTC,12
VegA,2012-06-25 05:34:54 UTC,526
VegB,2012-06-25 05:34:54 UTC,167
VegC,2012-06-25 05:34:54 UTC,1
VegD,2012-06-25 05:34:54 UTC,12
VegA,2012-06-25 05:35:04 UTC,524
VegB,2012-06-25 05:35:04 UTC,166
VegC,2012-06-25 05:35:04 UTC,1
VegD,2012-06-25 05:35:04 UTC,12
VegA,2012-06-25 05:35:14 UTC,526
VegB,2012-06-25 05:35:14 UTC,166
VegC,2012-06-25 05:35:14 UTC,1
VegD,2012-06-25 05:35:14 UTC,12
VegA,2012-06-25 05:35:24 UTC,525
VegB,2012-06-25 05:35:24 UTC,167
VegC,2012-06-25 05:35:24 UTC,1
VegD,2012-06-25 05:35:24 UTC,12
VegA,2012-06-25 05:35:34 UTC,524
VegB,2012-06-25 05:35:34 UTC,167
VegC,2012-06-25 05:35:34 UTC,1
VegD,2012-06-25 05:35:34 UTC,12
VegA,2012-06-25 05:35:44 UTC,526
VegB,2012-06-25 05:35:44 UTC,166
VegC,2012-06-25 05:35:44 UTC,1
VegD,2012-06-25 05:35:44 UTC,13
VegA,2012-06-25 05:35:54 UTC,526
VegB,2012-06-25 05:35:54 UTC,166
VegC,2012-06-25 05:35:54 UTC,1
VegD,2012-06-25 05:35:54 UTC,12
VegA,2012-06-25 05:36:04 UTC,526
VegB,2012-06-25 05:36:04 UTC,167
VegC,2012-06-25 05:36:04 UTC,1
VegD,2012-06-25 05:36:04 UTC,12
VegA,2012-06-25 05:36:14 UTC,526
VegB,2012-06-25 05:36:14 UTC,167
VegC,2012-06-25 05:36:14 UTC,2
VegD,2012-06-25 05:36:14 UTC,13
VegA,2012-06-25 05:36:24 UTC,526
VegB,2012-06-25 05:36:24 UTC,167
VegC,2012-06-25 05:36:24 UTC,1
VegD,2012-06-25 05:36:24 UTC,12
VegA,2012-06-25 05:36:34 UTC,524
VegB,2012-06-25 05:36:34 UTC,166
VegC,2012-06-25 05:36:34 UTC,2
VegD,2012-06-25 05:36:34 UTC,12
VegA,2012-06-25 05:36:44 UTC,525
VegB,2012-06-25 05:36:44 UTC,167
VegC,2012-06-25 05:36:44 UTC,0
VegD,2012-06-25 05:36:44 UTC,13
VegA,2012-06-25 05:36:54 UTC,525
VegB,2012-06-25 05:36:54 UTC,167
VegC,2012-06-25 05:36:54 UTC,3
VegD,2012-06-25 05:36:54 UTC,12
VegA,2012-06-25 05:37:04 UTC,525
VegB,2012-06-25 05:37:04 UTC,167
VegC,2012-06-25 05:37:04 UTC,1
VegD,2012-06-25 05:37:04 UTC,12
VegA,2012-06-25 05:37:14 UTC,526
VegB,2012-06-25 05:37:14 UTC,167
VegC,2012-06-25 05:37:14 UTC,1
VegD,2012-06-25 05:37:14 UTC,12
VegA,2012-06-25 05:37:24 UTC,526
VegB,2012-06-25 05:37:24 UTC,167
VegC,2012-06-25 05:37:24 UTC,0
VegD,2012-06-25 05:37:24 UTC,12
VegA,2012-06-25 05:37:34 UTC,526
VegB,2012-06-25 05:37:34 UTC,167
VegC,2012-06-25 05:37:34 UTC,1
VegD,2012-06-25 05:37:34 UTC,12
VegA,2012-06-25 05:37:44 UTC,526
VegB,2012-06-25 05:37:44 UTC,167
VegC,2012-06-25 05:37:44 UTC,1
VegD,2012-06-25 05:37:44 UTC,12
VegA,2012-06-25 05:37:54 UTC,526
VegB,2012-06-25 05:37:54 UTC,166
VegC,2012-06-25 05:37:54 UTC,1
VegD,2012-06-25 05:37:54 UTC,13
VegA,2012-06-25 05:38:04 UTC,526
VegB,2012-06-25 05:38:04 UTC,167
VegC,2012-06-25 05:38:04 UTC,1
VegD,2012-06-25 05:38:04 UTC,12
VegA,2012-06-25 05:38:14 UTC,527
VegB,2012-06-25 05:38:14 UTC,167
VegC,2012-06-25 05:38:14 UTC,1
VegD,2012-06-25 05:38:14 UTC,12
VegA,2012-06-25 05:38:24 UTC,526
VegB,2012-06-25 05:38:24 UTC,166
VegC,2012-06-25 05:38:24 UTC,2
VegD,2012-06-25 05:38:24 UTC,12
VegA,2012-06-25 05:38:34 UTC,526
VegB,2012-06-25 05:38:34 UTC,166
VegC,2012-06-25 05:38:34 UTC,1
VegD,2012-06-25 05:38:34 UTC,12
VegA,2012-06-25 05:38:44 UTC,526
VegB,2012-06-25 05:38:44 UTC,167
VegC,2012-06-25 05:38:44 UTC,1
VegD,2012-06-25 05:38:44 UTC,13
VegA,2012-06-25 05:38:54 UTC,525
VegB,2012-06-25 05:38:54 UTC,166
VegC,2012-06-25 05:38:54 UTC,1
VegD,2012-06-25 05:38:54 UTC,12
VegA,2012-06-25 05:39:04 UTC,526
VegB,2012-06-25 05:39:04 UTC,166
VegC,2012-06-25 05:39:04 UTC,0
VegD,2012-06-25 05:39:04 UTC,12
VegA,2012-06-25 05:39:14 UTC,526
VegB,2012-06-25 05:39:14 UTC,167
VegC,2012-06-25 05:39:14 UTC,1
VegD,2012-06-25 05:39:14 UTC,12
VegA,2012-06-25 05:39:24 UTC,526
VegB,2012-06-25 05:39:24 UTC,167
VegC,2012-06-25 05:39:24 UTC,1
VegD,2012-06-25 05:39:24 UTC,12
VegA,2012-06-25 05:39:34 UTC,526
VegB,2012-06-25 05:39:34 UTC,167
VegC,2012-06-25 05:39:34 UTC,1
VegD,2012-06-25 05:39:34 UTC,12
VegA,2012-06-25 05:39:44 UTC,526
VegB,2012-06-25 05:39:44 UTC,167
VegC,2012-06-25 05:39:44 UTC,1
VegD,2012-06-25 05:39:44 UTC,13
VegA,2012-06-25 05:39:54 UTC,526
VegB,2012-06-25 05:39:54 UTC,167
VegC,2012-06-25 05:39:54 UTC,1
VegD,2012-06-25 05:39:54 UTC,12
VegA,2012-06-25 05:40:04 UTC,526
VegB,2012-06-25 05:40:04 UTC,166
VegC,2012-06-25 05:40:04 UTC,0
VegD,2012-06-25 05:40:04 UTC,12
VegA,2012-06-25 05:40:14 UTC,526
VegB,2012-06-25 05:40:15 UTC,167
VegC,2012-06-25 05:40:15 UTC,1
VegD,2012-06-25 05:40:15 UTC,12
VegA,2012-06-25 05:40:25 UTC,526
VegB,2012-06-25 05:40:25 UTC,166
VegC,2012-06-25 05:40:25 UTC,1
VegD,2012-06-25 05:40:25 UTC,12
VegA,2012-06-25 05:40:35 UTC,526
VegB,2012-06-25 05:40:35 UTC,167
VegC,2012-06-25 05:40:35 UTC,1
VegD,2012-06-25 05:40:35 UTC,13
VegA,2012-06-25 05:40:45 UTC,526
VegB,2012-06-25 05:40:45 UTC,166
VegC,2012-06-25 05:40:45 UTC,1
VegD,2012-06-25 05:40:45 UTC,12
VegA,2012-06-25 05:40:55 UTC,526
VegB,2012-06-25 05:40:55 UTC,167
VegC,2012-06-25 05:40:55 UTC,2
VegD,2012-06-25 05:40:55 UTC,12
VegA,2012-06-25 05:41:05 UTC,526
VegB,2012-06-25 05:41:05 UTC,167
VegC,2012-06-25 05:41:05 UTC,1
VegD,2012-06-25 05:41:05 UTC,12
VegA,2012-06-25 05:41:15 UTC,526
VegB,2012-06-25 05:41:15 UTC,166
VegC,2012-06-25 05:41:15 UTC,1
VegD,2012-06-25 05:41:15 UTC,12
VegA,2012-06-25 05:41:25 UTC,526
VegB,2012-06-25 05:41:25 UTC,166
VegC,2012-06-25 05:41:25 UTC,1
VegD,2012-06-25 05:41:25 UTC,12
VegA,2012-06-25 05:41:35 UTC,525
VegB,2012-06-25 05:41:35 UTC,166
VegC,2012-06-25 05:41:35 UTC,1
VegD,2012-06-25 05:41:35 UTC,12
VegA,2012-06-25 05:41:45 UTC,526
VegB,2012-06-25 05:41:45 UTC,166
VegC,2012-06-25 05:41:45 UTC,1
VegD,2012-06-25 05:41:45 UTC,12
VegA,2012-06-25 05:41:55 UTC,526
VegB,2012-06-25 05:41:55 UTC,166
VegC,2012-06-25 05:41:55 UTC,1
VegD,2012-06-25 05:41:55 UTC,12
VegA,2012-06-25 05:42:05 UTC,526
VegB,2012-06-25 05:42:05 UTC,166
VegC,2012-06-25 05:42:05 UTC,1
VegD,2012-06-25 05:42:05 UTC,12
VegA,2012-06-25 05:42:15 UTC,526
VegB,2012-06-25 05:42:15 UTC,167
VegC,2012-06-25 05:42:15 UTC,1
VegD,2012-06-25 05:42:15 UTC,12
VegA,2012-06-25 05:42:25 UTC,526
VegB,2012-06-25 05:42:25 UTC,166
VegC,2012-06-25 05:42:25 UTC,1
VegD,2012-06-25 05:42:25 UTC,12
VegA,2012-06-25 05:42:35 UTC,526
VegB,2012-06-25 05:42:35 UTC,167
VegC,2012-06-25 05:42:35 UTC,3
VegD,2012-06-25 05:42:35 UTC,12
VegA,2012-06-25 05:42:45 UTC,526
VegB,2012-06-25 05:42:45 UTC,167
VegC,2012-06-25 05:42:45 UTC,2
VegD,2012-06-25 05:42:45 UTC,12
VegA,2012-06-25 05:42:55 UTC,525
VegB,2012-06-25 05:42:55 UTC,167
VegC,2012-06-25 05:42:55 UTC,1
VegD,2012-06-25 05:42:55 UTC,12
VegA,2012-06-25 05:43:05 UTC,524
VegB,2012-06-25 05:43:05 UTC,167
VegC,2012-06-25 05:43:05 UTC,2
VegD,2012-06-25 05:43:05 UTC,12
VegA,2012-06-25 05:43:15 UTC,524
VegB,2012-06-25 05:43:15 UTC,167
VegC,2012-06-25 05:43:15 UTC,1
VegD,2012-06-25 05:43:15 UTC,12
VegA,2012-06-25 05:43:25 UTC,524
VegB,2012-06-25 05:43:25 UTC,167
VegC,2012-06-25 05:43:25 UTC,2
VegD,2012-06-25 05:43:25 UTC,12
VegA,2012-06-25 05:43:35 UTC,524
VegB,2012-06-25 05:43:35 UTC,166
VegC,2012-06-25 05:43:35 UTC,1
VegD,2012-06-25 05:43:35 UTC,12
VegA,2012-06-25 05:43:45 UTC,525
VegB,2012-06-25 05:43:45 UTC,166
VegC,2012-06-25 05:43:45 UTC,1
VegD,2012-06-25 05:43:45 UTC,12
VegA,2012-06-25 05:43:55 UTC,526
VegB,2012-06-25 05:43:55 UTC,167
VegC,2012-06-25 05:43:55 UTC,1
VegD,2012-06-25 05:43:55 UTC,13
VegA,2012-06-25 05:44:05 UTC,526
VegB,2012-06-25 05:44:05 UTC,167
VegC,2012-06-25 05:44:05 UTC,1
VegD,2012-06-25 05:44:05 UTC,12
VegA,2012-06-25 05:44:15 UTC,524
VegB,2012-06-25 05:44:15 UTC,166
VegC,2012-06-25 05:44:15 UTC,1
VegD,2012-06-25 05:44:15 UTC,13
VegA,2012-06-25 05:44:25 UTC,524
VegB,2012-06-25 05:44:25 UTC,167
VegC,2012-06-25 05:44:25 UTC,2
VegD,2012-06-25 05:44:25 UTC,12
VegA,2012-06-25 05:44:35 UTC,525
VegB,2012-06-25 05:44:35 UTC,167
VegC,2012-06-25 05:44:35 UTC,2
VegD,2012-06-25 05:44:35 UTC,12
VegA,2012-06-25 05:44:45 UTC,525
VegB,2012-06-25 05:44:45 UTC,166
VegC,2012-06-25 05:44:45 UTC,1
VegD,2012-06-25 05:44:45 UTC,12
VegA,2012-06-25 05:44:55 UTC,524
VegB,2012-06-25 05:44:55 UTC,167
VegC,2012-06-25 05:44:55 UTC,1
VegD,2012-06-25 05:44:55 UTC,12
VegA,2012-06-25 05:45:05 UTC,526
VegB,2012-06-25 05:45:05 UTC,166
VegC,2012-06-25 05:45:05 UTC,2
VegD,2012-06-25 05:45:05 UTC,12
VegA,2012-06-25 05:45:15 UTC,526
VegB,2012-06-25 05:45:15 UTC,166
VegC,2012-06-25 05:45:15 UTC,1
VegD,2012-06-25 05:45:15 UTC,14
VegA,2012-06-25 05:45:25 UTC,526
VegB,2012-06-25 05:45:25 UTC,166
VegC,2012-06-25 05:45:25 UTC,1
VegD,2012-06-25 05:45:25 UTC,12
VegA,2012-06-25 05:45:35 UTC,526
VegB,2012-06-25 05:45:35 UTC,166
VegC,2012-06-25 05:45:35 UTC,1
VegD,2012-06-25 05:45:35 UTC,9
VegA,2012-06-25 05:45:45 UTC,526
VegB,2012-06-25 05:45:45 UTC,167
VegC,2012-06-25 05:45:45 UTC,0
VegD,2012-06-25 05:45:45 UTC,12
VegA,2012-06-25 05:45:55 UTC,526
VegB,2012-06-25 05:45:55 UTC,167
VegC,2012-06-25 05:45:55 UTC,2
VegD,2012-06-25 05:45:55 UTC,12
VegA,2012-06-25 05:46:05 UTC,525
VegB,2012-06-25 05:46:05 UTC,166
VegC,2012-06-25 05:46:05 UTC,0
VegD,2012-06-25 05:46:05 UTC,12
VegA,2012-06-25 05:46:15 UTC,526
VegB,2012-06-25 05:46:15 UTC,166
VegC,2012-06-25 05:46:15 UTC,1
VegD,2012-06-25 05:46:15 UTC,12
VegA,2012-06-25 05:46:25 UTC,524
VegB,2012-06-25 05:46:25 UTC,166
VegC,2012-06-25 05:46:25 UTC,1
VegD,2012-06-25 05:46:25 UTC,12
VegA,2012-06-25 05:46:35 UTC,526
VegB,2012-06-25 05:46:35 UTC,167
VegC,2012-06-25 05:46:35 UTC,1
VegD,2012-06-25 05:46:35 UTC,12
VegA,2012-06-25 05:46:45 UTC,526
VegB,2012-06-25 05:46:45 UTC,165
VegC,2012-06-25 05:46:45 UTC,1
VegD,2012-06-25 05:46:45 UTC,13
VegA,2012-06-25 05:46:55 UTC,524
VegB,2012-06-25 05:46:55 UTC,167
VegC,2012-06-25 05:46:55 UTC,1
VegD,2012-06-25 05:46:55 UTC,12
VegA,2012-06-25 05:47:05 UTC,526
VegB,2012-06-25 05:47:05 UTC,166
VegC,2012-06-25 05:47:05 UTC,1
VegD,2012-06-25 05:47:05 UTC,12
VegA,2012-06-25 05:47:15 UTC,524
VegB,2012-06-25 05:47:15 UTC,166
VegC,2012-06-25 05:47:15 UTC,1
VegD,2012-06-25 05:47:15 UTC,13
VegA,2012-06-25 05:47:25 UTC,526
VegB,2012-06-25 05:47:25 UTC,166
VegC,2012-06-25 05:47:25 UTC,1
VegD,2012-06-25 05:47:25 UTC,12
VegA,2012-06-25 05:47:35 UTC,526
VegB,2012-06-25 05:47:35 UTC,167
VegC,2012-06-25 05:47:35 UTC,2
VegD,2012-06-25 05:47:35 UTC,12
VegA,2012-06-25 05:47:45 UTC,524
VegB,2012-06-25 05:47:45 UTC,166
VegC,2012-06-25 05:47:45 UTC,1
VegD,2012-06-25 05:47:45 UTC,12
VegA,2012-06-25 05:47:55 UTC,526
VegB,2012-06-25 05:47:55 UTC,166
VegC,2012-06-25 05:47:55 UTC,2
VegD,2012-06-25 05:47:55 UTC,12
VegA,2012-06-25 05:48:05 UTC,524
VegB,2012-06-25 05:48:05 UTC,166
VegC,2012-06-25 05:48:05 UTC,1
VegD,2012-06-25 05:48:05 UTC,12
VegA,2012-06-25 05:48:15 UTC,524
VegB,2012-06-25 05:48:15 UTC,166
VegC,2012-06-25 05:48:15 UTC,1
VegD,2012-06-25 05:48:15 UTC,12
VegA,2012-06-25 05:48:25 UTC,526
VegB,2012-06-25 05:48:25 UTC,166
VegC,2012-06-25 05:48:25 UTC,1
VegD,2012-06-25 05:48:25 UTC,13
VegA,2012-06-25 05:48:35 UTC,526
VegB,2012-06-25 05:48:35 UTC,166
VegC,2012-06-25 05:48:35 UTC,1
VegD,2012-06-25 05:48:35 UTC,14
VegA,2012-06-25 05:48:45 UTC,525
VegB,2012-06-25 05:48:45 UTC,166
VegC,2012-06-25 05:48:45 UTC,0
VegD,2012-06-25 05:48:45 UTC,12
VegA,2012-06-25 05:48:55 UTC,526
VegB,2012-06-25 05:48:55 UTC,166
VegC,2012-06-25 05:48:55 UTC,2
VegD,2012-06-25 05:48:55 UTC,12
VegA,2012-06-25 05:49:05 UTC,526
VegB,2012-06-25 05:49:05 UTC,166
VegC,2012-06-25 05:49:05 UTC,2
VegD,2012-06-25 05:49:05 UTC,12
VegA,2012-06-25 05:49:15 UTC,525
VegB,2012-06-25 05:49:15 UTC,167
VegC,2012-06-25 05:49:15 UTC,3
VegD,2012-06-25 05:49:15 UTC,12
VegA,2012-06-25 05:49:25 UTC,525
VegB,2012-06-25 05:49:25 UTC,166
VegC,2012-06-25 05:49:25 UTC,1
VegD,2012-06-25 05:49:25 UTC,11
VegA,2012-06-25 05:49:35 UTC,526
VegB,2012-06-25 05:49:35 UTC,166
VegC,2012-06-25 05:49:35 UTC,1
VegD,2012-06-25 05:49:35 UTC,15
VegA,2012-06-25 05:49:45 UTC,525
VegB,2012-06-25 05:49:45 UTC,166
VegC,2012-06-25 05:49:45 UTC,1
VegD,2012-06-25 05:49:45 UTC,12
VegA,2012-06-25 05:49:55 UTC,524
VegB,2012-06-25 05:49:55 UTC,166
VegC,2012-06-25 05:49:55 UTC,2
VegD,2012-06-25 05:49:56 UTC,12
VegA,2012-06-25 05:50:05 UTC,524
VegB,2012-06-25 05:50:06 UTC,166
VegC,2012-06-25 05:50:06 UTC,1
VegD,2012-06-25 05:50:06 UTC,12
